id,offer_views,city,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,has_gas,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year,urgent,duplicates_count,sale_type,is_auction,all_data.house.ceiling_height,all_data.house.has_garbage_disposer,all_data.is_auction,all_data.object_info.living_area,all_data.object_info.window_view[0].display_name,all_data.object_info.window_view[1].display_name,all_data.object_info.window_view[2].display_name,all_data.object_info.window_view[3].display_name,all_data.object_info.window_view[4].display_name,all_data.object_info.loggias,all_data.legal_options.approve,all_data.legal_options.mortgage,all_data.legal_options.is_individual,all_data.legal_options.is_owner,all_data.legal_options.owner_minors,all_data.legal_options.residence_minors,all_data.object_info.redevelopment,all_data.house.security[0].display_name,all_data.house.security[1].display_name,all_data.house.security[2].display_name,all_data.house.security[3].display_name,all_data.house.parking[0].display_name,all_data.house.parking[1].display_name,all_data.house.parking[2].display_name,all_data.house.parking[3].display_name,all_data.house.parking[4].display_name,all_data.house.yard[0].display_name,all_data.house.yard[1].display_name,all_data.house.infrastructure[0].display_name,all_data.house.infrastructure[1].display_name,all_data.house.infrastructure[2].display_name,all_data.house.infrastructure[3].display_name,all_data.house.infrastructure[4].display_name,all_data.legal_options.years_ownership.display_name,all_data.legal_options.owner_count,all_data.object_info.garage_type.display_name
1788916593,674,Санкт-Петербург,"59,908259","30,276594",199896,"19,26",3,3,None,0,Евро,True,0,True,4,Кирпичный,0,0,12,1894,False,0,Свободная продажа,False,,,false,"13,26",Улица,,,,,0,true,false,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1887878845,0,Санкт-Петербург,"59,922598","30,351163",211538,"18,2",3,"2,8",None,0,Евро,None,0,True,4,Кирпичный,0,0,4,1916,False,0,Свободная продажа,False,"2,8",false,false,11,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1730512450,1039,Санкт-Петербург,"59,956841","30,306669",274926,"13,64",2,3,None,0,Евро,False,0,True,4,Кирпичный,0,0,11,1902,False,0,Свободная продажа,False,,,false,"6,6",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1885026406,0,Санкт-Петербург,"59,92883","30,359131",300000,13,1,0,None,0,Евро,False,0,True,5,Кирпичный,0,0,3,1848,False,0,Свободная продажа,False,"2,7",,false,9,Двор,Улица,,,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,
1900837903,0,Санкт-Петербург,"59,908529","30,291488",261538,13,1,3,None,0,Евро,None,0,True,6,Кирпичный,1,0,8,1904,False,0,Свободная продажа,False,,,false,8,Улица,,,,,0,true,false,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1895272123,0,Санкт-Петербург,"59,901594","30,219659",175000,"21,2",2,0,Совмещенный,1,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Консьерж,Домофон,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1858756126,0,Санкт-Петербург,"59,913816","30,299025",217647,17,1,2,Совмещенный,0,Евро,False,0,True,3,Кирпичный,0,0,12,1798,False,0,Свободная продажа,False,"3,2",false,false,"14,7",Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,,,Школа,Детский сад,Парк,,,Меньше трех,1,
1851381901,24,Санкт-Петербург,"59,901594","30,219659",175000,21,3,0,Совмещенный,1,Евро,True,0,True,4,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,"2,74",false,false,,Водоем,Улица,,,,,true,,true,false,false,false,true,Консьерж,,,,Во дворе,,,,,,,Школа,Детский сад,Парк,Фитнес,,Меньше трех,1,
1798216323,771,Санкт-Петербург,"59,911024","30,277492",200000,16,1,0,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,16,1907,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,Торговый центр,,,
1874615201,0,Санкт-Петербург,"59,901594","30,219659",165000,"20,9",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Водоем,Улица,Двор,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1895272190,0,Санкт-Петербург,"59,901594","30,219659",180000,"19,1",2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1874551002,0,Санкт-Петербург,"59,901594","30,219659",165000,"20,8",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Улица,Водоем,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1820111929,44,Санкт-Петербург,"59,899834","30,42504",300000,"11,5",1,0,Совмещенный,0,Евро,True,0,None,3,Кирпичный,0,0,6,,False,0,Свободная продажа,False,,,false,,,,,,,,true,,true,false,false,false,false,,,,,,,,,,,,,,,,,,,
1896732174,0,Санкт-Петербург,"59,901594","30,219659",160000,"20,8",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Фитнес,Парк,,,1,
1896784318,0,Санкт-Петербург,"59,901594","30,219659",165000,"20,2",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1876510619,0,Санкт-Петербург,"59,92883","30,359131",309000,11,1,1,None,0,Евро,False,0,True,4,Кирпичный,0,0,3,1873,False,0,Свободная продажа,False,"2,7",,false,8,Двор,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,
1876579494,0,Санкт-Петербург,"59,908529","30,291488",250000,"11,2",1,2,None,0,Евро,False,0,True,6,Кирпичный,1,0,8,1904,False,1,Свободная продажа,False,"2,6",,false,"9,2",Двор,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,
1895272417,0,Санкт-Петербург,"59,901594","30,219659",175000,"18,1",2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Спортивная площадка,Детская площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1809727921,1964,Санкт-Петербург,"59,913451","30,344138",155555,18,1,0,Совмещенный,0,Евро,False,0,True,5,Кирпичный,1,0,5,1905,False,0,Свободная продажа,False,,false,false,16,Двор,,,,,,true,,false,false,false,false,false,,,,,Во дворе,,,,,Детская площадка,,,,,,,,1,
1816923452,429,Санкт-Петербург,"59,92883","30,359131",314814,"10,8",1,0,Совмещенный,0,Евро,True,0,True,5,Кирпичный,0,0,3,1873,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,false,false,false,false,false,,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,,,
1874535297,0,Санкт-Петербург,"59,901594","30,219659",165000,19,1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Улица,Двор,,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1896785748,0,Санкт-Петербург,"59,901594","30,219659",165000,"18,6",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1888922262,0,Санкт-Петербург,"59,946613","30,366057",273000,10,1,1,None,0,евроремонт,True,0,True,5,Кирпичный,0,0,27,1878,False,0,,False,"2,6",,false,7,Двор,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,
1850354635,0,Санкт-Петербург,"59,92883","30,359131",269900,10,1,2,None,0,евроремонт,True,0,True,3,Кирпичный,0,0,3,1873,False,0,,False,"2,7",,false,8,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,
1874619762,0,Санкт-Петербург,"59,901594","30,219659",165000,"18,3",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1874607068,0,Санкт-Петербург,"59,901594","30,219659",165000,"17,4",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1891125659,0,Санкт-Петербург,"59,901594","30,219659",170000,17,2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Улица,Водоем,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Фитнес,Парк,,,1,
1874566417,0,Санкт-Петербург,"59,901594","30,219659",165000,"17,5",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1883216525,0,Санкт-Петербург,"59,91429","30,33078",170860,"15,1",1,3,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,11,1877,False,0,Свободная продажа,False,"2,35",false,false,10,Улица,,,,,,true,,false,false,,,,Домофон,Кодовая дверь,,,Охраняемая,,,,,Спортивная площадка,,Торговый центр,,,,,,,
1694649721,2711,Санкт-Петербург,"59,957552","30,312796",200000,"15,5",1,0,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,7,1874,False,0,Свободная продажа,False,,false,false,,Двор,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,,,,Больше пяти,1,
1895331369,0,Санкт-Петербург,"59,901594","30,219659",160000,"17,4",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Фитнес,Детский сад,Школа,Парк,,,1,
1729315491,9370,Санкт-Петербург,"59,918377","30,341731",160625,16,1,0,Совмещенный,0,Евро,False,0,True,4,Кирпичный,0,0,9,1880,False,0,Свободная продажа,False,"3,8",false,false,14,Двор,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,1,
1895348915,0,Санкт-Петербург,"59,901594","30,219659",160000,"16,2",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1905964256,0,Санкт-Петербург,"59,955246","30,415752",239000,10,1,2,Совмещенный,0,Евро,False,0,True,3,Кирпичный,0,0,,1951,False,0,Свободная продажа,False,"2,75",false,false,8,Улица,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,,Школа,Детский сад,Торговый центр,Парк,Фитнес,Меньше трех,1,
1798260284,2081,Санкт-Петербург,"59,91429","30,33078",200000,14,1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,11,1877,False,0,Свободная продажа,False,"2,35",false,false,,,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Торговый центр,Школа,Парк,,,
1758423756,1599,Санкт-Петербург,"59,955246","30,415752",245000,10,1,0,None,0,евроремонт,None,0,True,4,Кирпичный,0,0,,1951,False,0,Свободная продажа,False,"2,8",,false,"9,5",Двор,,,,,,false,true,,,,,,,,,,Во дворе,,,,,,,,,,,,,,
1913844564,0,Санкт-Петербург,"59,8505","30,305825",225000,10,1,3,None,0,Евро,None,0,None,5,Панельный,0,0,14,1968,False,0,Свободная продажа,False,3,,false,7,Улица,,,,,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1799786714,5119,Санкт-Петербург,"59,898544","30,367611",204545,11,1,0,Совмещенный,0,Евро,False,0,True,3,Кирпичный,0,0,12,1951,False,0,Свободная продажа,False,"2,8",false,false,9,Двор,,,,,,true,,false,false,false,false,false,,,,,Во дворе,,,,,Детская площадка,,,,,,,,1,
1807313755,4199,Санкт-Петербург,"59,913451","30,344138",156250,16,1,0,Совмещенный,0,Евро,False,0,True,5,Кирпичный,1,0,5,1905,False,0,Свободная продажа,False,"3,2",false,false,14,Двор,,,,,,true,,false,false,false,false,false,,,,,Во дворе,,,,,Детская площадка,,,,,,,,1,
1805670726,4944,Санкт-Петербург,"59,910663","30,35587",244444,9,1,0,Совмещенный,0,Евро,False,0,True,4,Кирпичный,0,0,10,1917,False,0,Свободная продажа,False,"2,8",false,false,7,Двор,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,1,
1798260767,4202,Санкт-Петербург,"59,887747","30,270261",230000,10,1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,13,1904,False,0,Свободная продажа,False,"3,4",false,false,,,,,,,,true,,false,false,false,false,false,Кодовая дверь,Домофон,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Фитнес,Торговый центр,Детский сад,,,
1809101046,3677,Санкт-Петербург,"59,910663","30,35587",210526,"11,4",1,0,Совмещенный,0,Евро,False,0,True,4,Кирпичный,0,0,10,1917,False,0,Свободная продажа,False,,false,false,10,Улица,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,1,
1883557530,203,Санкт-Петербург,"59,908529","30,291488",255131,"7,6",1,2,Совмещенный,0,Евро,True,0,True,6,Кирпичный,1,0,8,1904,False,0,Свободная продажа,False,"2,5",false,false,5,Улица,,,,,,true,,false,false,false,false,false,Кодовая дверь,Домофон,,,Со шлагбаумом,,,,,,,Торговый центр,Парк,Фитнес,,,,,
1896734776,0,Санкт-Петербург,"59,901594","30,219659",160000,"18,4",3,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,,,,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1888824271,0,Санкт-Петербург,"59,91968","30,358161",260000,"10,5",1,1,None,0,евроремонт,True,0,True,3,Кирпичный,0,0,4,1862,False,0,,False,"2,6",,false,7,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,
1737503052,5327,Санкт-Петербург,"59,940366","30,26788",171875,16,1,0,Совмещенный,0,Евро,False,0,True,4,Кирпичный,0,0,9,1863,False,0,Свободная продажа,False,,false,false,11,Двор,,,,,,true,,false,false,false,false,false,,,,,Во дворе,,,,,,,,,,,,,1,
1798962408,2539,Санкт-Петербург,"59,908529","30,291488",255000,"10,2",1,0,Совмещенный,0,Евро,True,0,True,6,Кирпичный,1,0,8,1904,False,0,Свободная продажа,False,"2,5",false,false,,,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,Торговый центр,,,
1891349246,0,Санкт-Петербург,"59,928393","30,326522",375000,12,4,3,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,7,1907,False,0,Свободная продажа,False,"2,9",false,false,"6,6",Двор,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,Закрытая территория,,Во дворе,,,,,,,Торговый центр,,,,,Меньше трех,1,
1874558192,0,Санкт-Петербург,"59,901594","30,219659",165000,"16,7",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Водоем,Улица,Двор,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,,Детский сад,Фитнес,Парк,Школа,,,1,
1855871955,0,Санкт-Петербург,"59,901594","30,219659",170000,16,2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Улица,Водоем,,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,1,
1680678546,1021,Санкт-Петербург,"59,934461","30,362652",286624,"15,7",4,1,None,0,Евро,None,0,None,5,Кирпичный,0,0,8,,False,0,Свободная продажа,False,"3,2",,false,12,Двор,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1885772597,0,Санкт-Петербург,"59,948392","30,345027",233888,18,2,3,Совмещенный,1,Евро,False,0,True,5,Кирпичный,0,0,16,1908,False,0,Свободная продажа,False,"3,4",false,false,15,Двор,,,,,,true,,false,false,false,false,false,Домофон,,,,Со шлагбаумом,Во дворе,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,Торговый центр,Больше пяти,1,
1730512451,922,Санкт-Петербург,"59,956841","30,306669",249543,"16,43",3,3,None,0,Евро,False,0,True,5,Кирпичный,0,0,11,1902,False,0,Свободная продажа,False,,,false,"11,43",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1707687901,984,Санкт-Петербург,"59,908259","30,276594",204726,"21,37",1,0,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,12,1894,True,0,Свободная продажа,False,,,false,,,,,,,,true,,false,false,false,false,false,Консьерж,,,,Во дворе,,,,,,,,,,,,,,
1828220685,335,Санкт-Петербург,"59,930169","30,34642",210000,20,2,3,None,0,Евро,None,0,True,6,Кирпичный,1,0,5,1916,False,0,Свободная продажа,False,"3,6",,false,17,Улица,,,,,0,true,true,,,,,,,,,,Наземная,,,,,,,,,,,,,,Наземная парковка
1757993285,3848,Санкт-Петербург,"59,925705","30,352519",216666,18,2,2,Совмещенный,0,Евро,False,0,True,7,Кирпичный,1,0,6,1912,False,0,Свободная продажа,False,,false,false,15,,,,,,,true,,false,false,false,false,false,Домофон,,,,,,,,,,,,,,,,Больше пяти,1,
1860298695,0,Санкт-Петербург,"59,901594","30,219659",160000,"16,7",1,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Улица,Водоем,,,,,true,,true,false,false,false,false,Консьерж,,,,Во дворе,,,,,,,Школа,Парк,Детский сад,Фитнес,,,1,
1895308213,0,Санкт-Петербург,"59,901594","30,219659",175000,"17,6",2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,,false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Детский сад,Фитнес,Парк,Школа,,,1,
1854162838,0,Санкт-Петербург,"59,92883","30,359131",314814,"10,8",1,0,None,0,евроремонт,True,0,True,5,Кирпичный,0,0,3,1873,False,0,Свободная продажа,False,,,false,"10,8",,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1719150229,2174,Санкт-Петербург,"59,925867","30,3731",397560,"8,2",1,"2,1",None,0,Евро,True,0,True,4,Кирпичный,0,0,9,1906,False,0,Свободная продажа,False,,,false,"6,1",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1864669640,0,Санкт-Петербург,"59,937229","30,372705",194117,17,2,0,None,0,Евро,False,0,True,4,Кирпичный,0,0,14,1898,True,0,Свободная продажа,False,,,false,13,Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1895320614,0,Санкт-Петербург,"59,901594","30,219659",175000,"20,8",2,0,Совмещенный,0,Евро,True,0,True,3,Кирпичный,0,0,,1955,False,0,Свободная продажа,False,"2,74",false,false,,Двор,Водоем,Улица,,,,true,,true,false,false,false,false,Домофон,Консьерж,,,Во дворе,,,,,Спортивная площадка,Детская площадка,Школа,Парк,Фитнес,Детский сад,,,1,
1735657609,2410,Санкт-Петербург,"59,963809","30,311314",230000,15,3,3,None,1,Евро,None,0,True,3,Кирпично-монолитный,1,0,5,1904,False,0,Свободная продажа,False,,,false,9,Улица,,,,,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1761763114,2522,Санкт-Петербург,"59,908241","30,277214",199493,"15,79",2,0,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,11,1894,False,0,Свободная продажа,False,"2,8",false,false,,Двор,,,,,,true,,false,false,false,false,false,Домофон,Консьерж,Кодовая дверь,,Во дворе,Со шлагбаумом,,,,Детская площадка,,Школа,Парк,Детский сад,Фитнес,Торговый центр,Меньше трех,1,
1744415137,3416,Санкт-Петербург,"59,940366","30,26788",156818,22,2,0,Совмещенный,0,Евро,False,0,True,4,Кирпичный,0,0,9,1863,False,0,Свободная продажа,False,"3,2",false,false,19,Улица,,,,,,true,,false,false,false,false,false,,,,,,,,,,,,,,,,,,1,
1736368642,1923,Санкт-Петербург,"59,964151","30,311862",205882,17,3,3,None,0,Евро,None,0,None,3,Кирпично-монолитный,1,0,4,1904,False,0,Свободная продажа,False,"3,4",,false,9,Улица,,,,,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1707275409,1091,Санкт-Петербург,"59,908259","30,276594",204619,"18,4",4,0,Совмещенный,0,Евро,True,0,True,4,Кирпичный,0,0,12,1894,True,0,Свободная продажа,False,,,false,,,,,,,,true,,false,false,false,false,false,Консьерж,,,,Во дворе,,,,,,,,,,,,,,
1846479326,47,Санкт-Петербург,"59,853401","30,146257",203319,"24,1",4,0,Совмещенный,1,Евро,False,0,False,19,Монолитный,1,1,,2013,False,0,Свободная продажа,False,"2,78",true,false,"18,1",Двор,,,,,,true,,false,false,false,false,false,Домофон,Кодовая дверь,,,Во дворе,Подземная,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,Торговый центр,Больше пяти,1,
1912245119,0,Санкт-Петербург,"59,844045","30,106094",197095,"24,1",2,4,Совмещенный,1,Евро,False,0,False,12,Монолитный,3,1,,2019,False,0,Свободная продажа,False,"2,75",false,false,"17,4",Двор,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,Больше пяти,1,
1894691126,0,Санкт-Петербург,"59,917835","30,297201",215083,"17,9",2,"3,7",None,0,Евро,None,0,True,5,Кирпичный,1,0,17,1976,False,0,Свободная продажа,False,3,false,false,"10,1",,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
1900616024,0,Санкт-Петербург,"59,866432","30,376828",267857,14,1,3,None,0,Евро,None,0,True,10,Панельный,1,0,8,1968,False,0,Свободная продажа,False,,true,false,11,Улица,,,,,0,true,true,,,,,,,,,,,,,,,Детская площадка,,,,,,,,,
1907056691,0,Санкт-Петербург,"59,990683","30,295521",223084,"20,4",3,1,None,0,евроремонт,True,0,None,13,Монолитный,1,0,12,2022,False,0,Переуступка,False,"2,6",,false,18,Улица,,,,,1,false,,,,,,,,,,,Подземная,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1740454614,1950,Санкт-Петербург,"59,889778","30,427232",140873,"25,2",1,"5,2",None,0,Евро,False,0,True,4,Кирпичный,0,0,12,1954,False,0,Свободная продажа,False,"3,1",,false,20,Двор,Улица,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1376907793,1816,Санкт-Петербург,"59,838304","30,108366",192460,"25,2",4,0,Совмещенный,1,Евро,False,0,False,12,Кирпичный,2,1,104,2020,False,0,Свободная продажа,False,"2,8",true,false,"18,3",Двор,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,Кодовая дверь,,Подземная,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,Меньше трех,1,
1902082767,0,Санкт-Петербург,"59,861973","30,160774",183536,"26,24",8,0,Совмещенный,1,Евро,False,0,False,20,Блочный,1,0,,2023,False,0,Переуступка,False,"2,74",true,false,"17,54",Улица,Водоем,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,,,,,,,,
1876579491,0,Санкт-Петербург,"59,955246","30,415752",235074,"13,4",1,2,None,0,Евро,False,0,True,3,Кирпичный,0,0,,1951,False,2,Свободная продажа,False,"2,75",,false,"11,4",Улица,,,,,,false,false,,,,,,,,,,Во дворе,,,,,,,,,,,,,,
1694051997,486,Санкт-Петербург,"59,87","30,25366",196787,"24,9",5,5,Совмещенный,0,Евро,True,0,None,12,Монолитный,3,0,11,2022,False,0,Свободная продажа,False,"2,7",,false,"16,5",Улица,,,,,,true,,false,false,false,false,false,Консьерж,,,,Во дворе,,,,,,,Торговый центр,Фитнес,Детский сад,Школа,Парк,,1,
1812767229,80,Санкт-Петербург,"59,839565","30,114708",197916,24,6,3,None,0,евроремонт,False,0,None,12,Монолитный,1,0,,2016,False,0,Альтернатива,False,"2,5",false,false,15,Двор,,,,,1,true,false,,,,,,,,,,,,,,,,,,,,,,,,
1533954238,2432,Санкт-Петербург,"59,944224","30,235496",223404,"18,8",2,0,None,0,Евро,False,0,True,9,Кирпичный,1,0,10,1973,False,0,Свободная продажа,False,,true,false,"12,8",Двор,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,
1887325427,151,Санкт-Петербург,"59,955246","30,415752",238547,"11,7",1,2,Совмещенный,0,Евро,False,0,True,3,Кирпичный,0,0,,1951,False,0,Свободная продажа,False,"2,75",false,false,8,Улица,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,Кодовая дверь,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Детский сад,Торговый центр,Парк,Фитнес,,,
1847664163,21,Санкт-Петербург,"59,936251","30,201557",196000,25,5,3,Совмещенный,1,Евро,True,0,False,15,Монолитный,3,1,,2019,False,0,Свободная продажа,False,"2,8",false,false,"14,5",Улица,,,,,,true,,false,false,false,false,false,Домофон,Закрытая территория,,,Охраняемая,,,,,Детская площадка,Спортивная площадка,Парк,Детский сад,,,,Меньше трех,1,
1890576589,0,Санкт-Петербург,"59,89552","30,463506",179172,27,4,0,None,0,Евро,True,0,False,15,Монолитный,0,0,27,2020,False,0,Свободная продажа,False,,false,false,17,,,,,,,true,,false,false,false,false,false,Домофон,,,,Во дворе,,,,,Детская площадка,Спортивная площадка,Школа,Парк,Детский сад,Фитнес,,,,
